name,ban,win,lose,pose,year,basho
勢,前頭3枚目,4,11,0,2017,7
遠藤,前頭3枚目,2,3,10,2017,7
宇良,前頭4枚目,7,8,0,2017,7
輝,前頭4枚目,5,10,0,2017,7
千代翔馬,前頭5枚目,5,10,0,2017,7
栃煌山,前頭5枚目,12,3,0,2017,7
逸ノ城,前頭6枚目,7,8,0,2017,7
阿武咲,前頭6枚目,10,5,0,2017,7
貴ノ岩,前頭7枚目,6,9,0,2017,7
大栄翔,前頭7枚目,5,10,0,2017,7
碧山,前頭8枚目,13,2,0,2017,7
石浦,前頭8枚目,7,8,0,2017,7
徳勝龍,前頭9枚目,4,11,0,2017,7
隠岐の海,前頭9枚目,5,10,0,2017,7
千代大龍,前頭10枚目,10,5,0,2017,7
松鳳山,前頭10枚目,10,5,0,2017,7
千代の国,前頭11枚目,8,7,0,2017,7
大翔丸,前頭11枚目,7,8,0,2017,7
荒鷲,前頭12枚目,8,7,0,2017,7
豪風,前頭12枚目,8,7,0,2017,7
宝富士,前頭13枚目,9,6,0,2017,7
蒼国来,前頭13枚目,6,9,0,2017,7
佐田の海,前頭14枚目,8,7,0,2017,7
琴勇輝,前頭14枚目,4,11,0,2017,7
錦木,前頭15枚目,8,7,0,2017,7
千代丸,前頭15枚目,9,6,0,2017,7
臥牙丸,前頭16枚目,3,12,0,2017,7
白鵬,横綱,0,0,15,2017,9
日馬富士,横綱,11,4,0,2017,9
稀勢の里,横綱,0,0,15,2017,9
鶴竜,横綱,0,0,15,2017,9
高安,大関,1,2,12,2017,9
豪栄道,大関,11,4,0,2017,9
照ノ富士,大関,1,5,9,2017,9
御嶽海,関脇,8,7,0,2017,9
嘉風,関脇,8,7,0,2017,9
玉鷲,小結,7,8,0,2017,9
栃煌山,小結,6,9,0,2017,9
栃ノ心,前頭筆頭,4,11,0,2017,9
琴奨菊,前頭筆頭,10,5,0,2017,9
北勝富士,前頭2枚目,7,8,0,2017,9
碧山,前頭2枚目,3,5,7,2017,9
阿武咲,前頭3枚目,10,5,0,2017,9
千代大龍,前頭3枚目,8,7,0,2017,9
松鳳山,前頭4枚目,8,7,0,2017,9
宇良,前頭4枚目,1,2,12,2017,9
正代,前頭5枚目,6,9,0,2017,9
貴景勝,前頭5枚目,9,6,0,2017,9
逸ノ城,前頭6枚目,8,7,0,2017,9
輝,前頭6枚目,4,11,0,2017,9
千代の国,前頭7枚目,9,6,0,2017,9
勢,前頭7枚目,6,9,0,2017,9
千代翔馬,前頭8枚目,8,7,0,2017,9
宝富士,前頭8枚目,9,6,0,2017,9
貴ノ岩,前頭9枚目,8,7,0,2017,9
荒鷲,前頭9枚目,9,6,0,2017,9
石浦,前頭10枚目,3,12,0,2017,9
豪風,前頭10枚目,6,9,0,2017,9
大栄翔,前頭11枚目,8,7,0,2017,9
千代丸,前頭11枚目,9,6,0,2017,9
大翔丸,前頭12枚目,10,5,0,2017,9
佐田の海,前頭12枚目,2,8,5,2017,9
錦木,前頭13枚目,6,9,0,2017,9
魁聖,前頭13枚目,9,6,0,2017,9
遠藤,前頭14枚目,10,5,0,2017,9
隠岐の海,前頭14枚目,8,7,0,2017,9
徳勝龍,前頭15枚目,4,11,0,2017,9
豊山,前頭15枚目,4,11,0,2017,9
朝乃山,前頭16枚目,10,5,0,2017,9
日馬富士,横綱,0,3,12,2017,11
白鵬,横綱,14,1,0,2017,11
稀勢の里,横綱,4,6,5,2017,11
鶴竜,横綱,0,0,15,2017,11
豪栄道,大関,9,6,0,2017,11
高安,大関,8,5,2,2017,11
御嶽海,関脇,9,6,0,2017,11
嘉風,関脇,6,9,0,2017,11
照ノ富士,関脇,0,5,10,2017,11
琴奨菊,小結,6,9,0,2017,11
阿武咲,小結,8,7,0,2017,11
玉鷲,前頭筆頭,11,4,0,2017,11
貴景勝,前頭筆頭,11,4,0,2017,11
千代大龍,前頭2枚目,7,8,0,2017,11
栃煌山,前頭2枚目,4,11,0,2017,11
松鳳山,前頭3枚目,3,12,0,2017,11
北勝富士,前頭3枚目,11,4,0,2017,11
千代の国,前頭4枚目,6,9,0,2017,11
逸ノ城,前頭4枚目,10,5,0,2017,11
宝富士,前頭5枚目,7,8,0,2017,11
荒鷲,前頭5枚目,8,7,0,2017,11
千代翔馬,前頭6枚目,7,8,0,2017,11
栃ノ心,前頭6枚目,9,6,0,2017,11
大翔丸,前頭7枚目,4,11,0,2017,11
正代,前頭7枚目,9,6,0,2017,11
貴ノ岩,前頭8枚目,0,0,15,2017,11
千代丸,前頭8枚目,7,8,0,2017,11
遠藤,前頭9枚目,9,6,0,2017,11
大栄翔,前頭9枚目,5,10,0,2017,11
魁聖,前頭10枚目,8,7,0,2017,11
勢,前頭10枚目,9,6,0,2017,11
碧山,前頭11枚目,3,8,4,2017,11
朝乃山,前頭11枚目,5,10,0,2017,11
隠岐の海,前頭12枚目,11,4,0,2017,11
輝,前頭12枚目,7,8,0,2017,11
豪風,前頭13枚目,7,8,0,2017,11
安美錦,前頭13枚目,8,7,0,2017,11
琴勇輝,前頭14枚目,8,7,0,2017,11
大奄美,前頭14枚目,6,9,0,2017,11
錦木,前頭15枚目,7,8,0,2017,11
妙義龍,前頭15枚目,6,8,1,2017,11
宇良,前頭16枚目,0,0,15,2017,11
白鵬,横綱,2,3,10,2018,1
稀勢の里,横綱,1,5,9,2018,1
鶴竜,横綱,11,4,0,2018,1
豪栄道,大関,8,7,0,2018,1
高安,大関,12,3,0,2018,1
御嶽海,関脇,8,7,0,2018,1
玉鷲,関脇,6,9,0,2018,1
貴景勝,小結,5,10,0,2018,1
阿武咲,小結,4,6,5,2018,1
北勝富士,前頭筆頭,4,11,0,2018,1
逸ノ城,前頭筆頭,10,5,0,2018,1
嘉風,前頭2枚目,4,11,0,2018,1
琴奨菊,前頭2枚目,7,8,0,2018,1
千代大龍,前頭3枚目,8,7,0,2018,1
栃ノ心,前頭3枚目,14,1,0,2018,1
正代,前頭4枚目,7,8,0,2018,1
荒鷲,前頭4枚目,8,7,0,2018,1
隠岐の海,前頭5枚目,5,10,0,2018,1
遠藤,前頭5枚目,9,6,0,2018,1
宝富士,前頭6枚目,8,7,0,2018,1
勢,前頭6枚目,4,11,0,2018,1
千代翔馬,前頭7枚目,6,9,0,2018,1
千代の国,前頭7枚目,6,9,0,2018,1
栃煌山,前頭8枚目,6,6,3,2018,1
魁聖,前頭8枚目,8,7,0,2018,1
松鳳山,前頭9枚目,9,6,0,2018,1
千代丸,前頭9枚目,9,6,0,2018,1
照ノ富士,前頭10枚目,0,8,7,2018,1
安美錦,前頭10枚目,3,9,3,2018,1
琴勇輝,前頭11枚目,7,8,0,2018,1
大翔丸,前頭11枚目,7,8,0,2018,1
蒼国来,前頭12枚目,6,9,0,2018,1
輝,前頭12枚目,9,6,0,2018,1
豪風,前頭13枚目,5,10,0,2018,1
大栄翔,前頭13枚目,9,6,0,2018,1
阿炎,前頭14枚目,10,5,0,2018,1
豊山,前頭14枚目,9,6,0,2018,1
石浦,前頭15枚目,9,6,0,2018,1
錦木,前頭15枚目,8,7,0,2018,1
竜電,前頭16枚目,10,5,0,2018,1
朝乃山,前頭16枚目,9,6,0,2018,1
大奄美,前頭17枚目,8,7,0,2018,1
鶴竜,横綱,13,2,0,2018,3
白鵬,横綱,0,0,15,2018,3
稀勢の里,横綱,0,0,15,2018,3
高安,大関,12,3,0,2018,3
豪栄道,大関,9,6,0,2018,3
御嶽海,関脇,7,8,0,2018,3
栃ノ心,関脇,10,5,0,2018,3
逸ノ城,小結,9,6,0,2018,3
千代大龍,小結,4,11,0,2018,3
遠藤,前頭筆頭,9,6,0,2018,3
玉鷲,前頭筆頭,9,6,0,2018,3
荒鷲,前頭2枚目,2,13,0,2018,3
宝富士,前頭2枚目,5,10,0,2018,3
琴奨菊,前頭3枚目,6,9,0,2018,3
貴景勝,前頭3枚目,3,8,4,2018,3
松鳳山,前頭4枚目,8,7,0,2018,3
正代,前頭4枚目,7,8,0,2018,3
千代丸,前頭5枚目,6,9,0,2018,3
阿武咲,前頭5枚目,0,0,15,2018,3
魁聖,前頭6枚目,12,3,0,2018,3
北勝富士,前頭6枚目,6,9,0,2018,3
阿炎,前頭7枚目,10,5,0,2018,3
嘉風,前頭7枚目,7,8,0,2018,3
輝,前頭8枚目,7,8,0,2018,3
大栄翔,前頭8枚目,9,6,0,2018,3
隠岐の海,前頭9枚目,7,8,0,2018,3
竜電,前頭9枚目,8,7,0,2018,3
千代翔馬,前頭10枚目,9,6,0,2018,3
千代の国,前頭10枚目,7,8,0,2018,3
栃煌山,前頭11枚目,5,10,0,2018,3
豊山,前頭11枚目,10,5,0,2018,3
石浦,前頭12枚目,7,8,0,2018,3
琴勇輝,前頭12枚目,1,13,1,2018,3
大翔丸,前頭13枚目,9,6,0,2018,3
朝乃山,前頭13枚目,8,7,0,2018,3
勢,前頭14枚目,11,4,0,2018,3
錦木,前頭14枚目,5,10,0,2018,3
蒼国来,前頭15枚目,5,7,3,2018,3
妙義龍,前頭15枚目,6,9,0,2018,3
大奄美,前頭16枚目,10,5,0,2018,3
英乃海,前頭16枚目,3,12,0,2018,3
碧山,前頭17枚目,8,7,0,2018,3
鶴竜,横綱,14,1,0,2018,5
白鵬,横綱,11,4,0,2018,5
稀勢の里,横綱,0,0,15,2018,5
高安,大関,0,0,15,2018,5
豪栄道,大関,3,6,6,2018,5
栃ノ心,関脇,13,2,0,2018,5
逸ノ城,関脇,8,7,0,2018,5
御嶽海,小結,9,6,0,2018,5
遠藤,小結,3,10,2,2018,5
玉鷲,前頭筆頭,8,7,0,2018,5
魁聖,前頭筆頭,6,9,0,2018,5
松鳳山,前頭2枚目,8,7,0,2018,5
阿炎,前頭2枚目,7,8,0,2018,5
大栄翔,前頭3枚目,5,10,0,2018,5
豊山,前頭3枚目,2,13,0,2018,5
千代大龍,前頭4枚目,6,9,0,2018,5
正代,前頭4枚目,9,6,0,2018,5
琴奨菊,前頭5枚目,8,7,0,2018,5
勢,前頭5枚目,8,7,0,2018,5
千代翔馬,前頭6枚目,6,9,0,2018,5
宝富士,前頭6枚目,7,8,0,2018,5
竜電,前頭7枚目,3,12,0,2018,5
千代丸,前頭7枚目,5,10,0,2018,5
嘉風,前頭8枚目,8,7,0,2018,5
輝,前頭8枚目,9,6,0,2018,5
大翔丸,前頭9枚目,9,6,0,2018,5
北勝富士,前頭9枚目,4,7,4,2018,5
隠岐の海,前頭10枚目,5,10,0,2018,5
貴景勝,前頭10枚目,10,5,0,2018,5
大奄美,前頭11枚目,4,11,0,2018,5
千代の国,前頭11枚目,12,3,0,2018,5
荒鷲,前頭12枚目,7,8,0,2018,5
朝乃山,前頭12枚目,7,8,0,2018,5
石浦,前頭13枚目,6,9,0,2018,5
碧山,前頭13枚目,8,7,0,2018,5
佐田の海,前頭14枚目,8,7,0,2018,5
豪風,前頭14枚目,6,9,0,2018,5
栃煌山,前頭15枚目,8,7,0,2018,5
旭大星,前頭15枚目,10,5,0,2018,5
妙義龍,前頭16枚目,10,5,0,2018,5
安美錦,前頭16枚目,4,11,0,2018,5
錦木,前頭17枚目,10,5,0,2018,5
鶴竜,横綱,3,3,9,2018,7
白鵬,横綱,3,1,11,2018,7
稀勢の里,横綱,0,0,15,2018,7
豪栄道,大関,10,5,0,2018,7
高安,大関,9,6,0,2018,7
栃ノ心,大関,5,2,8,2018,7
逸ノ城,関脇,8,7,0,2018,7
御嶽海,関脇,13,2,0,2018,7
玉鷲,小結,8,7,0,2018,7
松鳳山,小結,3,12,0,2018,7
正代,前頭筆頭,6,9,0,2018,7
琴奨菊,前頭筆頭,3,8,4,2018,7
勢,前頭2枚目,8,7,0,2018,7
千代の国,前頭2枚目,6,7,2,2018,7
阿炎,前頭3枚目,6,9,0,2018,7
貴景勝,前頭3枚目,10,5,0,2018,7
魁聖,前頭4枚目,9,6,0,2018,7
輝,前頭4枚目,6,9,0,2018,7
大翔丸,前頭5枚目,5,10,0,2018,7
嘉風,前頭5枚目,2,13,0,2018,7
遠藤,前頭6枚目,8,7,0,2018,7
千代大龍,前頭6枚目,9,6,0,2018,7
宝富士,前頭7枚目,7,8,0,2018,7
大栄翔,前頭7枚目,6,9,0,2018,7
千代翔馬,前頭8枚目,4,11,0,2018,7
旭大星,前頭8枚目,6,9,0,2018,7
妙義龍,前頭9枚目,9,6,0,2018,7
豊山,前頭9枚目,12,3,0,2018,7
千代丸,前頭10枚目,5,10,0,2018,7
錦木,前頭10枚目,6,9,0,2018,7
碧山,前頭11枚目,8,7,0,2018,7
阿武咲,前頭11枚目,10,5,0,2018,7
佐田の海,前頭12枚目,8,7,0,2018,7
荒鷲,前頭12枚目,5,10,0,2018,7
栃煌山,前頭13枚目,10,5,0,2018,7
朝乃山,前頭13枚目,11,4,0,2018,7
琴恵光,前頭14枚目,3,12,0,2018,7
隠岐の海,前頭14枚目,8,7,0,2018,7
石浦,前頭15枚目,7,8,0,2018,7
竜電,前頭15枚目,8,7,0,2018,7
北勝富士,前頭16枚目,11,4,0,2018,7
明生,前頭16枚目,6,9,0,2018,7
鶴竜,横綱,10,5,0,2018,9
白鵬,横綱,15,0,0,2018,9
稀勢の里,横綱,10,5,0,2018,9
豪栄道,大関,12,3,0,2018,9
高安,大関,11,4,0,2018,9
栃ノ心,大関,9,6,0,2018,9
御嶽海,関脇,9,6,0,2018,9
逸ノ城,関脇,8,7,0,2018,9
玉鷲,小結,4,11,0,2018,9
貴景勝,小結,9,6,0,2018,9
勢,前頭筆頭,3,12,0,2018,9
魁聖,前頭筆頭,8,7,0,2018,9
豊山,前頭2枚目,3,10,2,2018,9
千代大龍,前頭2枚目,5,10,0,2018,9
正代,前頭3枚目,6,9,0,2018,9
遠藤,前頭3枚目,3,12,0,2018,9
千代の国,前頭4枚目,4,11,0,2018,9
阿炎,前頭4枚目,6,9,0,2018,9
妙義龍,前頭5枚目,8,7,0,2018,9
朝乃山,前頭5枚目,7,8,0,2018,9
輝,前頭6枚目,7,8,0,2018,9
阿武咲,前頭6枚目,4,11,0,2018,9
松鳳山,前頭7枚目,7,8,0,2018,9
栃煌山,前頭7枚目,8,7,0,2018,9
宝富士,前頭8枚目,7,8,0,2018,9
琴奨菊,前頭8枚目,7,8,0,2018,9
北勝富士,前頭9枚目,9,6,0,2018,9
大翔丸,前頭9枚目,5,10,0,2018,9
碧山,前頭10枚目,7,8,0,2018,9
大栄翔,前頭10枚目,8,7,0,2018,9
佐田の海,前頭11枚目,8,7,0,2018,9
旭大星,前頭11枚目,1,6,8,2018,9
隠岐の海,前頭12枚目,8,7,0,2018,9
錦木,前頭12枚目,10,5,0,2018,9
竜電,前頭13枚目,10,5,0,2018,9
貴ノ岩,前頭13枚目,10,5,0,2018,9
隆の勝,前頭14枚目,8,7,0,2018,9
千代丸,前頭14枚目,6,9,0,2018,9
千代翔馬,前頭15枚目,8,7,0,2018,9
嘉風,前頭15枚目,11,4,0,2018,9
琴勇輝,前頭16枚目,6,9,0,2018,9
石浦,前頭16枚目,4,11,0,2018,9
白鵬,横綱,0,0,15,2018,11
鶴竜,横綱,0,0,15,2018,11
稀勢の里,横綱,0,5,10,2018,11
豪栄道,大関,8,4,3,2018,11
高安,大関,12,3,0,2018,11
栃ノ心,大関,8,7,0,2018,11
御嶽海,関脇,7,8,0,2018,11
逸ノ城,関脇,6,9,0,2018,11
貴景勝,小結,13,2,0,2018,11
魁聖,小結,3,9,3,2018,11
妙義龍,前頭筆頭,8,7,0,2018,11
北勝富士,前頭筆頭,7,8,0,2018,11
栃煌山,前頭2枚目,8,7,0,2018,11
玉鷲,前頭2枚目,9,6,0,2018,11
錦木,前頭3枚目,8,7,0,2018,11
竜電,前頭3枚目,6,9,0,2018,11
正代,前頭4枚目,8,7,0,2018,11
嘉風,前頭4枚目,7,8,0,2018,11
千代大龍,前頭5枚目,7,8,0,2018,11
朝乃山,前頭5枚目,6,9,0,2018,11
貴ノ岩,前頭6枚目,6,9,0,2018,11
輝,前頭6枚目,5,10,0,2018,11
阿炎,前頭7枚目,6,9,0,2018,11
松鳳山,前頭7枚目,10,5,0,2018,11
勢,前頭8枚目,6,9,0,2018,11
宝富士,前頭8枚目,7,8,0,2018,11
琴奨菊,前頭9枚目,10,5,0,2018,11
大栄翔,前頭9枚目,9,6,0,2018,11
佐田の海,前頭10枚目,7,8,0,2018,11
豊山,前頭10枚目,5,10,0,2018,11
千代の国,前頭11枚目,5,10,0,2018,11
隠岐の海,前頭11枚目,11,4,0,2018,11
碧山,前頭12枚目,11,4,0,2018,11
遠藤,前頭12枚目,9,6,0,2018,11
阿武咲,前頭13枚目,11,4,0,2018,11
隆の勝,前頭13枚目,4,11,0,2018,11
千代翔馬,前頭14枚目,7,8,0,2018,11
大翔丸,前頭14枚目,6,9,0,2018,11
大奄美,前頭15枚目,7,8,0,2018,11
明生,前頭15枚目,9,6,0,2018,11
荒鷲,前頭16枚目,1,12,2,2018,11
千代丸,前頭16枚目,4,11,0,2018,11
白鵬,横綱,15,0,0,2019,3
鶴竜,横綱,10,5,0,2019,3
高安,大関,10,5,0,2019,3
豪栄道,大関,12,3,0,2019,3
栃ノ心,大関,7,8,0,2019,3
貴景勝,関脇,10,5,0,2019,3
玉鷲,関脇,5,10,0,2019,3
御嶽海,小結,7,8,0,2019,3
北勝富士,小結,7,8,0,2019,3
魁聖,前頭筆頭,3,12,0,2019,3
遠藤,前頭筆頭,7,8,0,2019,3
大栄翔,前頭2枚目,7,8,0,2019,3
妙義龍,前頭2枚目,6,9,0,2019,3
錦木,前頭3枚目,4,11,0,2019,3
正代,前頭3枚目,5,10,0,2019,3
栃煌山,前頭4枚目,3,12,0,2019,3
逸ノ城,前頭4枚目,14,1,0,2019,3
千代大龍,前頭5枚目,8,7,0,2019,3
阿武咲,前頭5枚目,5,10,0,2019,3
隠岐の海,前頭6枚目,8,7,0,2019,3
阿炎,前頭6枚目,8,7,0,2019,3
碧山,前頭7枚目,12,3,0,2019,3
宝富士,前頭7枚目,8,7,0,2019,3
朝乃山,前頭8枚目,7,8,0,2019,3
琴奨菊,前頭8枚目,11,4,0,2019,3
佐田の海,前頭9枚目,5,10,0,2019,3
勢,前頭9枚目,2,13,0,2019,3
松鳳山,前頭10枚目,7,8,0,2019,3
