name,ban,win,lose,pose,year,basho
矢後,前頭10枚目,6,9,0,2019,3
竜電,前頭11枚目,10,5,0,2019,3
明生,前頭11枚目,9,6,0,2019,3
千代の国,前頭12枚目,0,0,15,2019,3
嘉風,前頭12枚目,10,5,0,2019,3
友風,前頭13枚目,9,6,0,2019,3
輝,前頭13枚目,9,6,0,2019,3
照強,前頭14枚目,6,9,0,2019,3
豊ノ島,前頭14枚目,5,10,0,2019,3
石浦,前頭15枚目,6,9,0,2019,3
琴恵光,前頭15枚目,7,8,0,2019,3
大翔鵬,前頭16枚目,7,8,0,2019,3
豊山,前頭16枚目,3,12,0,2019,3
千代翔馬,前頭17枚目,7,8,0,2019,3
白鵬,横綱,0,0,15,2019,5
鶴竜,横綱,11,4,0,2019,5
豪栄道,大関,9,6,0,2019,5
高安,大関,9,6,0,2019,5
貴景勝,大関,3,4,8,2019,5
逸ノ城,関脇,5,7,3,2019,5
栃ノ心,関脇,10,5,0,2019,5
碧山,小結,6,9,0,2019,5
御嶽海,小結,9,6,0,2019,5
北勝富士,前頭筆頭,7,8,0,2019,5
琴奨菊,前頭筆頭,6,9,0,2019,5
遠藤,前頭2枚目,7,8,0,2019,5
大栄翔,前頭2枚目,7,8,0,2019,5
千代大龍,前頭3枚目,6,9,0,2019,5
玉鷲,前頭3枚目,10,5,0,2019,5
隠岐の海,前頭4枚目,5,10,0,2019,5
阿炎,前頭4枚目,10,5,0,2019,5
妙義龍,前頭5枚目,6,9,0,2019,5
竜電,前頭5枚目,10,5,0,2019,5
宝富士,前頭6枚目,8,7,0,2019,5
嘉風,前頭6枚目,4,11,0,2019,5
正代,前頭7枚目,10,5,0,2019,5
明生,前頭7枚目,10,5,0,2019,5
魁聖,前頭8枚目,3,5,7,2019,5
朝乃山,前頭8枚目,12,3,0,2019,5
錦木,前頭9枚目,5,10,0,2019,5
友風,前頭9枚目,8,7,0,2019,5
輝,前頭10枚目,5,10,0,2019,5
阿武咲,前頭10枚目,8,7,0,2019,5
松鳳山,前頭11枚目,8,7,0,2019,5
栃煌山,前頭11枚目,6,9,0,2019,5
志摩ノ海,前頭12枚目,10,5,0,2019,5
矢後,前頭12枚目,6,9,0,2019,5
千代丸,前頭13枚目,7,8,0,2019,5
佐田の海,前頭13枚目,7,8,0,2019,5
徳勝龍,前頭14枚目,4,11,0,2019,5
炎鵬,前頭14枚目,7,8,0,2019,5
照強,前頭15枚目,6,9,0,2019,5
琴恵光,前頭15枚目,8,7,0,2019,5
大翔鵬,前頭16枚目,9,6,0,2019,5
石浦,前頭16枚目,5,10,0,2019,5
千代翔馬,前頭17枚目,5,10,0,2019,5
鶴竜,横綱,14,1,0,2019,7
白鵬,横綱,12,3,0,2019,7
豪栄道,大関,3,5,7,2019,7
高安,大関,8,3,4,2019,7
貴景勝,大関,0,0,15,2019,7
栃ノ心,大関,0,6,9,2019,7
御嶽海,関脇,9,6,0,2019,7
玉鷲,関脇,5,10,0,2019,7
阿炎,小結,8,7,0,2019,7
竜電,小結,4,11,0,2019,7
朝乃山,前頭筆頭,7,8,0,2019,7
北勝富士,前頭筆頭,9,6,0,2019,7
碧山,前頭2枚目,8,7,0,2019,7
遠藤,前頭2枚目,10,5,0,2019,7
正代,前頭3枚目,7,8,0,2019,7
大栄翔,前頭3枚目,8,7,0,2019,7
明生,前頭4枚目,4,11,0,2019,7
逸ノ城,前頭4枚目,9,6,0,2019,7
琴奨菊,前頭5枚目,7,8,0,2019,7
宝富士,前頭5枚目,6,9,0,2019,7
千代大龍,前頭6枚目,8,7,0,2019,7
志摩ノ海,前頭6枚目,8,7,0,2019,7
妙義龍,前頭7枚目,8,7,0,2019,7
友風,前頭7枚目,11,4,0,2019,7
阿武咲,前頭8枚目,6,9,0,2019,7
隠岐の海,前頭8枚目,8,7,0,2019,7
松鳳山,前頭9枚目,6,9,0,2019,7
大翔鵬,前頭9枚目,6,9,0,2019,7
琴恵光,前頭10枚目,9,6,0,2019,7
貴源治,前頭10枚目,4,11,0,2019,7
嘉風,前頭11枚目,0,0,15,2019,7
錦木,前頭11枚目,6,9,0,2019,7
栃煌山,前頭12枚目,5,10,0,2019,7
輝,前頭12枚目,7,8,0,2019,7
千代丸,前頭13枚目,5,10,0,2019,7
佐田の海,前頭13枚目,9,6,0,2019,7
豊ノ島,前頭14枚目,7,8,0,2019,7
炎鵬,前頭14枚目,9,6,0,2019,7
矢後,前頭15枚目,4,11,0,2019,7
魁聖,前頭15枚目,1,10,4,2019,7
琴勇輝,前頭16枚目,11,4,0,2019,7
照強,前頭16枚目,12,3,0,2019,7
鶴竜,横綱,4,4,7,2019,9
白鵬,横綱,0,2,13,2019,9
高安,大関,0,0,15,2019,9
豪栄道,大関,10,5,0,2019,9
栃ノ心,大関,6,9,0,2019,9
御嶽海,関脇,12,3,0,2019,9
貴景勝,関脇,12,3,0,2019,9
阿炎,小結,9,6,0,2019,9
遠藤,小結,8,7,0,2019,9
北勝富士,前頭筆頭,9,6,0,2019,9
碧山,前頭筆頭,5,10,0,2019,9
逸ノ城,前頭2枚目,1,4,10,2019,9
朝乃山,前頭2枚目,10,5,0,2019,9
大栄翔,前頭3枚目,8,7,0,2019,9
友風,前頭3枚目,7,8,0,2019,9
玉鷲,前頭4枚目,7,8,0,2019,9
正代,前頭4枚目,3,12,0,2019,9
千代大龍,前頭5枚目,2,13,0,2019,9
竜電,前頭5枚目,7,8,0,2019,9
志摩ノ海,前頭6枚目,5,10,0,2019,9
妙義龍,前頭6枚目,8,5,2,2019,9
琴奨菊,前頭7枚目,6,9,0,2019,9
琴恵光,前頭7枚目,7,8,0,2019,9
隠岐の海,前頭8枚目,11,4,0,2019,9
宝富士,前頭8枚目,9,6,0,2019,9
照強,前頭9枚目,4,11,0,2019,9
琴勇輝,前頭9枚目,9,6,0,2019,9
佐田の海,前頭10枚目,8,7,0,2019,9
明生,前頭10枚目,10,5,0,2019,9
阿武咲,前頭11枚目,9,6,0,2019,9
炎鵬,前頭11枚目,9,6,0,2019,9
松鳳山,前頭12枚目,9,6,0,2019,9
大翔鵬,前頭12枚目,5,10,0,2019,9
輝,前頭13枚目,6,9,0,2019,9
錦木,前頭13枚目,6,9,0,2019,9
剣翔,前頭14枚目,10,5,0,2019,9
豊ノ島,前頭14枚目,1,9,5,2019,9
石浦,前頭15枚目,8,7,0,2019,9
東龍,前頭15枚目,6,9,0,2019,9
豊山,前頭16枚目,10,5,0,2019,9
栃煌山,前頭16枚目,6,9,0,2019,9
貴源治,前頭17枚目,4,11,0,2019,9
鶴竜,横綱,0,1,14,2019,11
白鵬,横綱,14,1,0,2019,11
豪栄道,大関,0,2,13,2019,11
高安,大関,3,5,7,2019,11
貴景勝,大関,9,6,0,2019,11
御嶽海,関脇,6,9,0,2019,11
栃ノ心,関脇,2,3,10,2019,11
阿炎,小結,9,6,0,2019,11
遠藤,小結,7,8,0,2019,11
北勝富士,小結,7,8,0,2019,11
朝乃山,小結,11,4,0,2019,11
大栄翔,前頭筆頭,8,7,0,2019,11
隠岐の海,前頭筆頭,6,9,0,2019,11
妙義龍,前頭2枚目,8,7,0,2019,11
明生,前頭2枚目,6,9,0,2019,11
宝富士,前頭3枚目,6,9,0,2019,11
友風,前頭3枚目,0,3,12,2019,11
玉鷲,前頭4枚目,8,7,0,2019,11
琴勇輝,前頭4枚目,8,7,0,2019,11
碧山,前頭5枚目,6,9,0,2019,11
竜電,前頭5枚目,6,9,0,2019,11
阿武咲,前頭6枚目,7,8,0,2019,11
炎鵬,前頭6枚目,8,7,0,2019,11
剣翔,前頭7枚目,6,9,0,2019,11
琴恵光,前頭7枚目,5,10,0,2019,11
松鳳山,前頭8枚目,8,7,0,2019,11
佐田の海,前頭8枚目,7,8,0,2019,11
琴奨菊,前頭9枚目,6,9,0,2019,11
豊山,前頭9枚目,8,7,0,2019,11
志摩ノ海,前頭10枚目,6,9,0,2019,11
正代,前頭10枚目,11,4,0,2019,11
石浦,前頭11枚目,9,6,0,2019,11
千代大龍,前頭11枚目,9,6,0,2019,11
逸ノ城,前頭12枚目,0,0,15,2019,11
隆の勝,前頭12枚目,10,5,0,2019,11
千代丸,前頭13枚目,9,6,0,2019,11
輝,前頭13枚目,10,5,0,2019,11
照強,前頭14枚目,8,7,0,2019,11
錦木,前頭14枚目,4,11,0,2019,11
大翔丸,前頭15枚目,5,10,0,2019,11
大翔鵬,前頭15枚目,3,12,0,2019,11
若隆景,前頭16枚目,4,1,10,2019,11
白鵬,横綱,1,3,11,2020,1
鶴竜,横綱,1,4,10,2020,1
貴景勝,大関,11,4,0,2020,1
豪栄道,大関,5,10,0,2020,1
朝乃山,関脇,10,5,0,2020,1
高安,関脇,6,9,0,2020,1
阿炎,小結,5,10,0,2020,1
大栄翔,小結,7,8,0,2020,1
遠藤,前頭筆頭,9,6,0,2020,1
妙義龍,前頭筆頭,5,10,0,2020,1
北勝富士,前頭2枚目,11,4,0,2020,1
御嶽海,前頭2枚目,7,8,0,2020,1
玉鷲,前頭3枚目,5,10,0,2020,1
琴勇輝,前頭3枚目,0,0,15,2020,1
隠岐の海,前頭4枚目,8,7,0,2020,1
正代,前頭4枚目,13,2,0,2020,1
明生,前頭5枚目,1,7,7,2020,1
炎鵬,前頭5枚目,8,7,0,2020,1
宝富士,前頭6枚目,7,8,0,2020,1
栃ノ心,前頭6枚目,5,10,0,2020,1
松鳳山,前頭7枚目,7,8,0,2020,1
阿武咲,前頭7枚目,9,6,0,2020,1
碧山,前頭8枚目,4,11,0,2020,1
竜電,前頭8枚目,10,5,0,2020,1
隆の勝,前頭9枚目,7,8,0,2020,1
豊山,前頭9枚目,11,4,0,2020,1
佐田の海,前頭10枚目,7,8,0,2020,1
石浦,前頭10枚目,6,9,0,2020,1
千代大龍,前頭11枚目,7,8,0,2020,1
輝,前頭11枚目,10,5,0,2020,1
剣翔,前頭12枚目,6,9,0,2020,1
千代丸,前頭12枚目,6,9,0,2020,1
琴奨菊,前頭13枚目,7,8,0,2020,1
琴恵光,前頭13枚目,2,13,0,2020,1
照強,前頭14枚目,8,7,0,2020,1
志摩ノ海,前頭14枚目,6,9,0,2020,1
東龍,前頭15枚目,7,8,0,2020,1
勢,前頭15枚目,8,7,0,2020,1
栃煌山,前頭16枚目,9,6,0,2020,1
魁聖,前頭16枚目,8,7,0,2020,1
霧馬山,前頭17枚目,11,4,0,2020,1
徳勝龍,前頭17枚目,14,1,0,2020,1
白鵬,横綱,13,2,0,2020,3
鶴竜,横綱大関,12,3,0,2020,3
貴景勝,大関,7,8,0,2020,3
朝乃山,関脇,11,4,0,2020,3
正代,関脇,8,7,0,2020,3
北勝富士,小結,4,11,0,2020,3
遠藤,小結,7,8,0,2020,3
大栄翔,前頭筆頭,8,7,0,2020,3
高安,前頭筆頭,0,5,10,2020,3
隠岐の海,前頭2枚目,8,7,0,2020,3
徳勝龍,前頭2枚目,4,11,0,2020,3
豊山,前頭3枚目,8,7,0,2020,3
御嶽海,前頭3枚目,10,5,0,2020,3
炎鵬,前頭4枚目,6,9,0,2020,3
阿炎,前頭4枚目,7,8,0,2020,3
竜電,前頭5枚目,6,9,0,2020,3
阿武咲,前頭5枚目,9,6,0,2020,3
妙義龍,前頭6枚目,4,11,0,2020,3
輝,前頭6枚目,8,7,0,2020,3
宝富士,前頭7枚目,9,6,0,2020,3
玉鷲,前頭7枚目,6,9,0,2020,3
松鳳山,前頭8枚目,4,11,0,2020,3
霧馬山,前頭8枚目,9,6,0,2020,3
隆の勝,前頭9枚目,12,3,0,2020,3
栃ノ心,前頭9枚目,6,9,0,2020,3
佐田の海,前頭10枚目,6,9,0,2020,3
栃煌山,前頭10枚目,3,12,0,2020,3
千代大龍,前頭11枚目,8,7,0,2020,3
照強,前頭11枚目,9,6,0,2020,3
石浦,前頭12枚目,9,6,0,2020,3
勢,前頭12枚目,8,7,0,2020,3
琴奨菊,前頭13枚目,7,8,0,2020,3
碧山,前頭13枚目,11,4,0,2020,3
魁聖,前頭14枚目,8,7,0,2020,3
錦木,前頭14枚目,6,9,0,2020,3
剣翔,前頭15枚目,1,4,10,2020,3
千代丸,前頭15枚目,7,6,2,2020,3
東龍,前頭16枚目,5,10,0,2020,3
志摩ノ海,前頭16枚目,9,6,0,2020,3
明生,前頭17枚目,7,8,0,2020,3
大奄美,前頭17枚目,5,10,0,2020,3
琴ノ若,前頭18枚目,9,6,0,2020,3
白鵬,横綱,10,3,2,2020,7
鶴竜,横綱,0,2,13,2020,7
貴景勝,大関,8,4,3,2020,7
朝乃山,大関,12,3,0,2020,7
正代,関脇,11,4,0,2020,7
御嶽海,関脇,11,4,0,2020,7
大栄翔,小結,11,4,0,2020,7
隠岐の海,小結,9,6,0,2020,7
遠藤,前頭筆頭,8,7,0,2020,7
豊山,前頭筆頭,5,10,0,2020,7
隆の勝,前頭2枚目,8,7,0,2020,7
阿武咲,前頭2枚目,2,13,0,2020,7
宝富士,前頭3枚目,5,10,0,2020,7
霧馬山,前頭3枚目,6,9,0,2020,7
輝,前頭4枚目,5,10,0,2020,7
碧山,前頭4枚目,5,10,0,2020,7
阿炎,前頭5枚目,3,4,8,2020,7
北勝富士,前頭5枚目,9,6,0,2020,7
炎鵬,前頭6枚目,5,10,0,2020,7
竜電,前頭6枚目,7,8,0,2020,7
照強,前頭7枚目,8,7,0,2020,7
徳勝龍,前頭7枚目,7,8,0,2020,7
石浦,前頭8枚目,4,11,0,2020,7
千代大龍,前頭8枚目,6,9,0,2020,7
玉鷲,前頭9枚目,10,5,0,2020,7
勢,前頭9枚目,3,12,0,2020,7
魁聖,前頭10枚目,6,9,0,2020,7
妙義龍,前頭10枚目,10,5,0,2020,7
志摩ノ海,前頭11枚目,5,10,0,2020,7
栃ノ心,前頭11枚目,10,5,0,2020,7
佐田の海,前頭12枚目,8,7,0,2020,7
松鳳山,前頭12枚目,5,10,0,2020,7
高安,前頭13枚目,10,5,0,2020,7
琴ノ若,前頭13枚目,4,6,5,2020,7
琴奨菊,前頭14枚目,8,7,0,2020,7
若隆景,前頭14枚目,10,5,0,2020,7
琴勝峰,前頭15枚目,8,7,0,2020,7
千代丸,前頭15枚目,4,11,0,2020,7
錦木,前頭16枚目,6,9,0,2020,7
琴恵光,前頭16枚目,10,5,0,2020,7
照ノ富士,前頭17枚目,13,2,0,2020,7
琴勇輝,前頭17枚目,6,8,1,2020,7
白鵬,横綱,0,0,15,2020,9
鶴竜,横綱,0,0,15,2020,9
朝乃山,大関,10,5,0,2020,9
貴景勝,大関,12,3,0,2020,9
正代,関脇,13,2,0,2020,9
御嶽海,関脇,8,7,0,2020,9
大栄翔,関脇,5,10,0,2020,9
隠岐の海,小結,4,11,0,2020,9
遠藤,小結,3,9,3,2020,9
照ノ富士,前頭筆頭,8,5,2,2020,9
隆の勝,前頭筆頭,10,5,0,2020,9
北勝富士,前頭2枚目,6,9,0,2020,9
玉鷲,前頭2枚目,5,10,0,2020,9
妙義龍,前頭3枚目,6,9,0,2020,9
照強,前頭3枚目,5,10,0,2020,9
豊山,前頭4枚目,2,6,7,2020,9
栃ノ心,前頭4枚目,6,9,0,2020,9
霧馬山,前頭5枚目,9,4,2,2020,9
宝富士,前頭5枚目,7,8,0,2020,9
高安,前頭6枚目,10,5,0,2020,9
輝,前頭6枚目,8,7,0,2020,9
竜電,前頭7枚目,6,9,0,2020,9
碧山,前頭7枚目,7,8,0,2020,9
徳勝龍,前頭8枚目,7,8,0,2020,9
若隆景,前頭8枚目,11,4,0,2020,9
炎鵬,前頭9枚目,6,9,0,2020,9
阿武咲,前頭9枚目,10,5,0,2020,9
佐田の海,前頭10枚目,7,8,0,2020,9
琴恵光,前頭10枚目,8,7,0,2020,9
千代大龍,前頭11枚目,5,8,2,2020,9
琴奨菊,前頭11枚目,2,10,3,2020,9
琴勝峰,前頭12枚目,10,5,0,2020,9
魁聖,前頭12枚目,7,8,0,2020,9
明生,前頭13枚目,9,6,0,2020,9
石浦,前頭13枚目,4,4,7,2020,9
翔猿,前頭14枚目,11,4,0,2020,9
阿炎,前頭14枚目,0,0,15,2020,9
志摩ノ海,前頭15枚目,6,9,0,2020,9
松鳳山,前頭15枚目,5,10,0,2020,9
旭大星,前頭16枚目,2,3,10,2020,9
豊昇龍,前頭16枚目,8,7,0,2020,9
逸ノ城,前頭17枚目,8,7,0,2020,9
白鵬,横綱,0,0,12,2020,11
鶴竜,横綱,0,0,12,2020,11
貴景勝,大関,12,1,0,2020,11
朝乃山,大関,1,2,9,2020,11
正代,大関,3,2,7,2020,11
御嶽海,関脇,6,7,0,2020,11
隆の勝,関脇,7,6,0,2020,11
照ノ富士,小結,11,2,0,2020,11
高安,小結,7,6,0,2020,11
霧馬山,前頭筆頭,3,10,0,2020,11
若隆景,前頭筆頭,5,8,0,2020,11
阿武咲,前頭2枚目,6,7,0,2020,11
大栄翔,前頭2枚目,8,5,0,2020,11
輝,前頭3枚目,5,8,0,2020,11
隠岐の海,前頭3枚目,5,8,0,2020,11
北勝富士,前頭4枚目,9,4,0,2020,11
翔猿,前頭4枚目,5,8,0,2020,11
妙義龍,前頭5枚目,3,10,0,2020,11
琴勝峰,前頭5枚目,7,6,0,2020,11
宝富士,前頭6枚目,9,4,0,2020,11
玉鷲,前頭6枚目,7,6,0,2020,11
栃ノ心,前頭7枚目,7,6,0,2020,11
遠藤,前頭7枚目,6,7,0,2020,11
碧山,前頭8枚目,5,8,0,2020,11
照強,前頭8枚目,3,10,0,2020,11
徳勝龍,前頭9枚目,7,6,0,2020,11
琴恵光,前頭9枚目,6,7,0,2020,11
竜電,前頭10枚目,9,4,0,2020,11
明生,前頭10枚目,8,5,0,2020,11
佐田の海,前頭11枚目,4,9,0,2020,11
炎鵬,前頭11枚目,2,11,0,2020,11
豊山,前頭12枚目,4,9,0,2020,11
魁聖,前頭12枚目,6,7,0,2020,11
豊昇龍,前頭13枚目,7,6,0,2020,11
逸ノ城,前頭13枚目,6,7,0,2020,11
千代の国,前頭14枚目,9,4,0,2020,11
琴ノ若,前頭14枚目,7,6,0,2020,11
千代大龍,前頭15枚目,8,5,0,2020,11
琴勇輝,前頭15枚目,0,0,12,2020,11
千代翔馬,前頭16枚目,7,6,0,2020,11
天空海,前頭16枚目,7,6,0,2020,11
志摩ノ海,前頭17枚目,11,2,0,2020,11
